296	868	2.93539
296	928	3.40888
297	24	2.08415
297	271	2.70836
297	302	2.33089
297	478	2.26274
297	530	2.99942
297	537	3.10476
298	521	2.23666
298	670	3.16228
298	774	3.17043
298	783	3.73054
298	844	4.0899
298	877	3.12886
299	185	2.7206
299	193	1.46969
299	243	2.47568
299	270	2.45491
299	351	2.51221
299	392	3.06463
300	400	0.04358
300	640	0.75377
300	792	2.33498
300	886	2.84454
300	918	3.64416
300	936	3.60619
301	557	2.7
301	882	2.13758
301	945	2.62003
301	960	2.99275
301	965	2.72963
301	968	2.74666
302	24	1.71636
302	158	1.92436
302	230	1.88733
302	297	2.33089
302	530	2.63164
302	537	2.73697
303	42	2.20281
303	72	2.20281
303	262	2.25165
303	314	2.25153
303	432	1.85139
303	534	2.46744
304	952	5.33529
304	963	2.30444
304	971	2.53782
304	974	2.49199
304	983	2.99735
304	985	2.99635
305	584	0.161022
305	776	1.25506
305	812	1.78335
305	913	2.85889
305	942	3.09989
305	995	4.06243
306	609	1.9693
306	623	2.55311
306	695	3.64829
306	700	2.732
306	713	2.732
306	743	3.24063
307	84	2.77281
307	185	2.64632
307	270	2.38063
307	351	2.43793
307	392	2.99035
307	469	2.26274
308	532	1.74869
308	758	2.13538
308	861	2.71009
308	880	2.65835
308	884	3.09888
308	928	3.53431
309	541	1.81037
309	680	2.32252
309	692	1.81243
309	707	2.21539
309	735	2.10682
309	879	2.95967
310	810	1.88358
310	814	1.39482
310	882	2.87019
310	945	3.35264
310	960	3.72536
310	963	6.05461
311	505	0.962419
311	589	2.7
311	842	2.22174
311	875	2.76481
311	927	3.45348
311	950	3.82466
312	13	1.59976
312	68	1.59976
312	290	1.99108
312	417	2.67918
312	444	2.67912
312	459	2.67909
313	42	2.20281
313	72	2.20281
313	262	2.25165
313	314	2.25153
313	432	1.85139
313	534	2.46744
314	255	1.46969
314	262	2.96966
314	303	2.25153
314	313	2.25153
314	432	2.5694
314	534	3.18545
315	17	2.79403
315	238	3.00603
315	345	3.60705
315	453	3.82076
315	610	2.7
315	927	4.04417
316	788	0.892116
316	814	1.31745
316	947	1.67271
316	960	3.648
316	968	3.4019
316	984	3.96748
317	379	2.15322
317	480	2.03009
317	488	2.14734
317	493	1.8907
317	543	2.38262
317	697	2.62352
318	231	1.72414
318	512	2.41988
318	569	2.49324
318	688	3.64829
318	730	2.91909
318	826	3.67145
319	236	1.47627
319	244	1.22024
319	641	2.08946
319	730	2.31768
319	795	3.05375
319	826	3.07004
320	528	2.26274
320	792	1.83252
320	886	2.34208
320	917	2.81587
320	918	3.1417
320	936	3.10373
321	93	1.36159
321	474	2.04008
321	495	2.37957
321	551	2.46458
321	597	2.24598
321	626	2.73518
322	449	1.77756
322	497	1.95779
322	523	2.14252
322	568	2.37055
322	612	2.48962
322	656	2.48963
323	395	2.34231
323	474	2.41112
323	495	2.75061
323	597	2.61702
323	626	3.10623
323	729	1.09068
324	553	1.00792
324	620	1.46506
324	756	1.96056
324	874	2.6245
324	923	3.01681
324	937	3.15187
325	784	1.76712
325	785	1.8239
325	798	2.16039
325	822	2.16121
325	856	2.77265
325	867	2.54298
326	894	1.11697
326	910	1.34268
326	951	1.96908
326	978	2.64228
326	987	2.88878
326	997	3.2694
327	556	1.81567
327	771	2.96936
327	791	2.56336
327	827	2.93944
327	833	2.93945
327	951	1.64815
328	282	1.46969
328	681	1.18301
328	865	2.58886
328	916	2.75467
328	947	3.28641
328	954	3.41425
329	26	3.16177
329	106	0.67509
329	179	2.67808
329	391	3.69376
329	456	3.69375
329	826	3.01022
330	371	1.48941
330	377	1.74242
330	511	2.27048
330	535	2.45598
330	536	2.85498
330	549	2.41477
331	434	0.0873415
331	821	1.64342
331	903	2.48832
331	915	2.43128
331	967	3.19381
331	970	3.38308
332	119	1.41005
332	442	2.37344
332	561	2.59334
332	692	2.85176
332	810	0.362551
332	879	3.999
333	555	1.21189
333	671	1.61681
333	849	3.10884
333	916	3.31507
333	954	3.97464
333	995	4.17138
334	566	1.35254
334	670	0.765681
334	787	1.87746
334	881	2.64932
334	938	3.21383
334	946	3.36742
335	27	1.77892
335	259	1.6271
335	445	2.31532
335	475	2.50228
335	483	2.50224
335	528	2.50222
336	49	2.18782
336	108	2.26506
336	194	1.78935
336	350	2.0051
336	396	2.1821
336	498	2.79817
337	914	0.977768
337	963	2.11109
337	971	2.34446
337	974	2.29864
337	983	2.804
337	985	2.803
338	182	1.65535
338	201	2.1231
338	283	1.46969
338	497	2.79511
338	612	3.32694
338	656	3.32695
339	552	0.953186
339	664	1.41201
339	694	1.67234
339	898	3.19377
339	904	2.75683
339	926	3.23925
340	126	1.1354
340	541	2.60706
340	680	3.1192
340	692	2.60911
340	879	3.75635
340	886	2.04202
341	81	2.19881
341	114	2.19892
341	128	2.56843
341	293	3.13063
341	359	3.13062
341	607	2.7
342	830	1.17188
342	842	5.80948
342	847	1.29241
342	988	3.61072
342	989	3.43107
342	999	3.72094
343	621	0.0688635
343	857	1.44865
343	907	2.1901
343	962	3.1244
343	972	3.19824
343	973	3.19821
344	372	0.649094
344	654	3.16228
344	850	2.03176
344	935	3.27335
344	967	3.54184
344	970	3.73111
345	7	2.33904
345	180	2.28598
345	218	2.62444
345	238	2.37074
345	315	3.60705
345	573	2.7
346	171	1.29683
346	478	2.24151
346	667	3.03052
346	740	3.32924
346	753	3.32927
346	796	2.42799
347	12	2.20474
347	47	2.20476
347	59	2.91106
347	104	2.91106
347	256	2.99563
347	473	2.26274
348	877	3.88041
348	888	1.94294
348	896	1.97856
348	953	2.93164
348	956	3.10234
348	959	3.27226
349	889	1.60455
349	896	1.35597
349	953	2.30905
349	956	2.47975
349	959	2.64967
349	966	2.82966
350	49	2.30163
350	134	1.80965
350	194	1.90316
350	336	2.0051
350	396	2.2959
350	498	2.91197
351	160	2.33519
351	185	2.15084
351	243	1.90592
351	270	1.88515
351	299	2.51221
351	307	2.43793
352	550	1.70893
352	609	2.18032
352	700	2.94303
352	713	2.94303
352	743	3.45165
352	884	1.03949
353	546	0.576928
353	819	1.15578
353	858	2.18443
353	935	3.24653
353	967	3.51503
353	970	3.7043
354	221	0.631784
354	837	2.47488
354	887	3.19069
354	895	3.43212
354	911	3.49832
354	936	2.46895
355	845	0.303833
355	979	2.40995
355	990	2.4609
355	992	2.71989
355	996	2.8916
355	1000	2.86096
356	911	3.20855
356	990	2.38704
356	991	2.71368
356	994	2.64412
356	996	2.81775
356	1000	2.7871
357	65	1.93606
357	139	1.40806
357	366	1.67178
357	494	2.31629
357	576	2.87844
357	611	3.01684
358	577	0.614789
358	945	2.92121
358	965	3.03081
358	968	3.04784
358	981	2.19124
358	984	3.61341
359	81	2.40978
359	114	2.40989
359	121	2.49755
359	128	2.7794
359	341	3.13062
359	929	3.85698
360	402	1.85203
360	888	1.85451
360	906	2.15263
360	953	2.8432
360	956	3.0139
360	966	3.36381
361	75	1.87204
361	86	1.95371
361	428	2.82228
361	580	3.366
361	593	3.21356
361	826	2.79925
362	14	1.93751
362	374	2.53043
362	413	1.85203
362	451	2.61309
362	476	2.79205
362	544	3.35427
363	638	0.505264
363	824	2.44473
363	828	1.8574
363	864	2.43279
363	871	2.36489
363	961	3.62239
364	55	1.34233
364	92	2.1318
364	282	1.97532
364	425	2.63971
364	431	2.30454
364	591	2.83402
365	726	0.771051
365	792	1.67808
365	886	2.18764
365	917	2.66143
365	918	2.98726
365	936	2.94929
366	56	1.84652
366	357	1.67178
366	494	2.02364
366	531	2.37581
366	576	2.58579
366	611	2.72419
367	566	2.02224
367	572	2.7
367	670	1.43538
367	787	2.54716
367	832	2.74156
367	938	3.88353
367	946	4.03711
368	82	0.137296
368	175	0.704743
368	689	1.76173
368	708	1.47704
368	942	3.93117
368	949	3.7662
368	995	4.89371
369	446	0.751177
369	676	3.64829
369	824	2.93744
369	828	2.35011
369	871	2.85759
369	957	3.65681
369	961	4.1151
370	73	2.49213
370	156	2.11771
370	269	1.7793
370	292	2.18805
370	423	2.37873
370	565	2.85592
370	598	2.85595
371	173	1.42746
371	330	1.48941
371	377	2.14498
371	511	2.67305
371	535	2.85854
371	536	3.25755
371	549	2.81733
372	344	0.649094
372	691	1.22128
372	773	1.5377
372	850	2.31158
372	903	3.11617
372	967	3.82166
372	970	4.01093
373	74	0.587015
373	666	0.974861
373	726	1.67819
373	792	2.58522
373	886	3.09478
373	918	3.89441
373	936	3.85644
374	14	1.73933
374	178	1.87239
374	188	2.36111
374	362	2.53043
374	451	2.4149
374	476	2.59387
374	544	3.15609
375	446	1.85203
375	630	1.80941
375	659	1.84023
375	765	2.4744
375	861	3.12323
375	868	3.47396
375	928	3.94746
376	171	1.49223
376	247	2.00565
376	478	2.43692
376	677	3.68408
376	740	3.52465
376	747	1.24167
376	753	3.52468
377	15	1.40717
377	173	1.68047
377	330	1.74242
377	371	2.14498
377	535	3.11155
377	536	3.51055
377	549	3.07034
378	821	2.04554
378	850	2.08585
378	858	2.26534
378	903	2.89044
378	928	2.96026
378	967	3.59593
378	970	3.7852
379	39	1.89861
379	317	2.15322
379	480	2.96183
379	490	2.88117
379	573	3.2179
379	697	3.55526
379	812	0.612763
380	979	2.12181
380	990	2.17275
380	991	2.49939
380	992	2.43174
380	994	2.42983
380	996	2.60346
380	1000	2.57281
381	696	1.29016
381	725	0.869789
381	875	2.3015
381	890	2.52197
381	919	3.02736
381	934	3.29625
381	950	3.36135
382	18	1.66094
382	222	1.96101
382	411	2.53459
382	418	2.24781
382	441	2.24781
382	570	3.00847
382	601	3.00846
383	151	2.38108
383	385	2.4865
383	532	2.26274
383	644	2.88982
383	856	0.386458
383	872	4.49062
383	876	4.42096
384	755	1.86382
384	784	2.02997
384	785	2.08674
384	798	2.42324
384	822	2.42406
384	856	3.0355
384	867	2.80583
385	383	2.4865
385	406	1.54001
385	727	2.98313
385	747	2.95733
385	813	3.16538
385	876	3.53639
385	944	5.52645
386	651	1.63954
386	698	1.86113
386	736	2.19609
386	817	1.21373
386	912	3.44212
386	925	3.53437
386	933	3.99468
387	613	0.195406
387	829	1.74005
387	863	1.79398
387	891	2.31892
387	962	3.49096
387	972	3.5648
387	973	3.56478
388	23	0.473842
388	792	2.42595
388	886	2.93551
388	917	3.4093
388	918	3.73513
388	936	3.69716
388	953	4.26133
389	257	1.85203
389	294	1.07513
389	643	2.01261
389	772	2.84739
389	859	3.59184
389	869	3.37514
389	883	3.76681
390	796	2.81033
390	894	1.42732
390	951	2.27943
390	978	2.95263
390	980	3.20606
390	986	3.22653
390	997	3.57975
391	26	2.54267
391	135	2.34666
391	179	2.05898
391	203	2.95153
391	329	3.69376
391	456	3.07465
391	866	3.2
392	84	2.82975
392	160	2.8876
392	243	2.45834
392	270	2.43756
392	299	3.06463
392	307	2.99035
392	956	4.36276
393	11	1.98967
393	427	2.8453
393	457	3.09074
393	461	2.4176
393	472	3.21715
393	492	3.10808
393	818	1.85387
394	683	0.331847
394	902	2.0425
394	929	2.21818
394	931	2.54063
394	958	2.98312
394	964	3.04915
394	981	3.50286
395	323	2.34231
395	429	2.59963
395	474	2.62124
395	495	2.96073
395	597	2.82714
395	626	3.31635
395	883	0.854079
396	49	2.47863
396	108	2.55586
396	134	1.98665
396	194	2.08015
396	336	2.1821
396	350	2.2959
396	498	3.08897
397	542	0.211654
397	866	3.2
397	963	2.94634
397	971	3.17972
397	974	3.13389
397	983	3.63925
397	985	3.63825
398	117	1.85203
398	547	1.55704
398	581	1.76403
398	687	2.23129
398	823	3.19024
398	898	4.18156
398	904	3.74462
399	540	2.26274
399	711	0.353937
399	948	2.60881
399	952	2.82843
399	975	3.35335
399	989	3.61688
399	999	3.90675
400	300	0.04358
400	640	0.775145
400	792	2.35635
400	886	2.86591
400	917	3.3397
400	918	3.66553
400	936	3.62756
401	666	0.758145
401	783	0.189096
401	792	2.36851
401	886	2.87807
401	917	3.35186
401	918	3.67769
401	936	3.63972
402	360	1.85203
402	688	2.17361
402	699	1.99982
402	779	2.70371
402	835	3.19165
402	843	3.20991
402	852	3.38996
403	266	0.305234
403	629	1.45773
403	673	1.18171
403	834	2.69866
403	864	3.03477
403	957	3.76608
403	961	4.22437
404	21	0.124062
404	586	0.636131
404	693	1.01999
404	907	2.98437
404	962	3.91866
404	972	3.9925
404	973	3.99247
405	22	0.477904
405	219	0.0878059
405	686	1.25327
405	846	2.66161
405	913	3.63577
405	949	3.7118
405	995	4.83931
406	151	1.43459
406	172	0.934356
406	385	1.54001
406	747	2.89541
406	813	3.10345
406	817	3.2163
406	872	3.54413
407	95	1.85203
407	910	1.75743
407	951	2.38382
407	969	2.83137
407	977	3.06392
407	986	3.33093
407	987	3.30353
408	41	2.32521
408	62	2.32505
408	63	2.78108
408	83	2.78104
408	242	3.22792
408	277	3.22792
408	834	1.48714
409	755	1.86382
409	784	2.02997
409	785	2.08674
409	798	2.42324
409	822	2.42406
409	856	3.0355
409	867	2.80583
410	58	2.73005
410	102	2.85322
410	204	2.33633
410	220	2.67811
410	286	2.60462
410	522	3.46605
410	901	2.92025
411	263	2.23791
411	382	2.53459
411	418	2.59378
411	441	2.59378
411	570	3.35445
411	601	3.35444
411	689	3.64829
412	479	0.220602
412	566	2.06938
412	824	0.180591
412	862	2.99725
412	881	3.36616
412	938	3.93067
412	946	4.08425
413	362	1.85203
413	630	1.82459
413	668	1.86843
413	722	2.38555
413	861	3.13841
413	868	3.48915
413	928	3.96264
414	95	1.16878
414	466	1.10817
414	767	3.08996
414	774	2.34405
414	783	2.90417
414	811	2.78996
414	844	3.26352
415	244	1.35872
415	512	1.95694
415	634	2.26714
415	641	2.22793
415	730	2.45615
415	795	3.19222
415	826	3.20851
416	676	1.63055
416	717	3.64829
416	808	2.50103
416	860	3.0134
416	887	2.99148
416	895	3.23291
416	911	3.29911
417	13	2.28789
417	68	2.28789
417	290	2.67921
417	312	2.67918
417	444	3.36725
417	459	3.36723
417	516	2.26274
418	18	1.72014
418	222	2.02021
418	263	1.95113
418	382	2.24781
418	411	2.59378
418	570	3.06766
418	601	3.06766
419	203	1.85203
419	990	2.52341
419	991	2.85005
419	992	2.7824
419	994	2.78049
419	996	2.95412
419	1000	2.92347
420	661	1.87371
420	762	4.15692
420	780	2.2993
420	799	2.48771
420	848	3.152
420	855	3.0396
420	937	3.81612
421	773	1.23677
421	858	2.19014
421	915	2.7582
421	935	3.25224
421	967	3.52073
421	970	3.71
421	999	5.05766
422	43	1.46076
422	704	2.65715
422	763	2.78439
422	794	3.15178
422	804	3.34406
422	825	3.27056
422	906	1.92872
423	73	2.90427
423	146	2.24851
423	292	2.60019
423	370	2.37873
423	565	3.26806
423	598	3.26809
423	985	4.10288
424	908	1.4488
424	963	2.70477
424	971	2.93815
424	974	2.89232
424	983	3.39768
424	985	3.39668
424	996	1.52517
425	16	2.12893
425	55	2.23506
425	58	1.85203
425	282	2.86805
425	364	2.63971
425	431	3.19727
425	559	3.59925
426	771	0.624829
426	836	1.58951
426	882	2.44402
426	945	2.92647
426	965	3.03607
426	968	3.0531
426	984	3.61867
427	226	2.34721
427	393	2.8453
427	449	1.85203
427	457	3.00141
427	461	2.32827
427	472	3.12782
427	492	3.01875
428	75	1.76423
428	228	2.91286
428	361	2.82228
428	452	2.80531
428	455	1.85203
428	580	3.25819
428	593	3.10576
429	136	1.72995
429	395	2.59963
429	495	3.00794
429	551	3.09294
429	597	2.87434
429	626	3.36355
429	986	2.52492
430	94	1.19737
430	487	1.85139
430	655	2.59961
430	774	3.00003
430	843	3.27173
430	844	3.9195
430	893	4.10054
431	16	1.79377
431	283	2.7175
431	364	2.30454
431	425	3.19727
431	559	3.26409
431	591	3.39158
431	788	4.68722
432	42	2.52068
432	72	2.52068
432	262	2.56952
432	303	1.85139
432	313	1.85139
432	314	2.5694
432	534	2.78531
433	575	1.53476
433	602	1.2739
433	614	1.90105
433	772	2.44186
433	859	3.18631
433	869	2.96962
433	883	3.36129
434	331	0.0873415
434	821	2.48114
434	850	2.52145
434	903	3.32604
434	967	4.03153
434	970	4.2208
434	992	1.54253
435	481	1.3736
435	602	1.68627
435	772	2.85423
435	859	3.59868
435	869	3.38198
435	883	3.77365
435	966	2.51702
436	857	1.46727
436	863	1.44602
436	891	1.97097
436	907	2.20872
436	962	3.14301
436	972	3.21685
436	973	3.21682
437	712	0.0292369
437	908	1.66609
437	914	1.78875
437	963	2.92207
437	974	3.10962
437	983	3.61498
437	985	3.61398
438	36	0.145386
438	548	0.479183
438	708	1.5662
438	732	1.61784
438	942	4.02033
438	949	3.85537
438	995	4.98288
439	760	0.957841
439	820	1.39621
439	885	2.37043
439	919	2.8446
439	927	2.80742
439	934	3.1135
439	950	3.1786
440	109	0.028855
440	732	0.985505
440	776	1.54318
440	913	3.14701
440	942	3.388
440	949	3.22304
440	995	4.35055
441	18	1.72014
441	222	2.02021
441	263	1.95113
441	382	2.24781
441	411	2.59378
441	570	3.06766
441	601	3.06766
442	332	2.37344
442	507	2.32198
442	541	2.63274
442	639	2.51992
442	707	3.03775
442	829	1.49942
442	879	3.78203
443	631	1.54715
443	688	1.84617
443	705	2.21487
443	782	2.25131
443	835	2.86421
443	843	2.88247
443	852	3.06252
444	13	2.28783
444	68	2.28783
444	290	2.67915
444	312	2.67912
444	417	3.36725
444	459	3.36717
444	852	2.04755
445	163	2.03801
445	259	2.42254
445	335	2.31532
445	475	3.29772
445	483	3.29768
445	528	3.29766
445	949	5.52645
446	369	0.751177
446	375	1.85203
446	629	2.02332
446	673	1.7473
446	828	3.02497
446	957	4.33167
446	961	4.78996
447	252	0.825302
447	650	2.08979
447	704	2.36632
447	763	2.49357
447	794	2.86095
447	804	3.05324
447	825	2.97973
448	979	2.12181
448	990	2.17275
448	991	2.49939
448	992	2.43174
448	994	2.42983
448	996	2.60346
448	1000	2.57281
449	322	1.77756
449	427	1.85203
449	497	2.64602
449	523	2.83074
449	568	3.05878
449	612	3.17785
449	656	3.17785
450	169	1.3844
450	670	1.0501
450	787	2.16188
450	832	2.35628
450	862	2.56483
450	938	3.49825
450	946	3.65183
451	14	1.82198
451	178	1.95504
451	210	1.94767
451	362	2.61309
451	374	2.4149
451	476	2.67652
451	544	3.23874
452	86	1.93673
452	154	2.37714
452	228	3.00369
452	428	2.80531
452	580	3.34902
452	593	3.19659
452	720	3.64829
453	7	2.55275
453	17	2.37244
453	180	2.49969
453	218	2.83815
453	238	2.58445
453	315	3.82076
453	976	3.45817
454	176	1.85203
454	921	2.03964
454	952	2.25803
454	976	2.76076
454	988	3.22613
454	989	3.04648
454	999	3.33635
455	428	1.85203
455	592	0.475402
455	873	2.55576
455	902	2.94756
455	929	3.12324
455	930	3.15898
455	981	4.40792
456	26	2.54267
456	135	2.34665
456	179	2.05898
456	203	2.95152
456	329	3.69375
456	391	3.07465
456	679	3.64829
457	11	2.14578
457	226	2.59264
457	393	3.09074
457	427	3.00141
457	461	2.57371
457	492	3.26419
457	959	1.65674
458	684	1.8981
458	702	2.11993
458	727	2.19944
458	813	2.38168
458	817	2.49453
458	872	2.82236
458	876	2.7527
459	13	2.28781
459	68	2.28781
459	290	2.67913
459	312	2.67909
459	417	3.36723
459	444	3.36717
459	726	4.15692
460	488	2.71216
460	490	2.51424
460	493	2.45552
460	543	2.94743
460	573	2.85097
460	697	3.18833
460	743	1.8731
461	152	2.13841
461	226	1.9195
461	393	2.4176
461	427	2.32827
461	457	2.57371
461	472	2.70012
461	492	2.59105
462	96	2.09536
462	106	3.10064
462	140	3.10059
462	164	2.09553
462	251	3.13808
462	255	3.13803
462	918	3.57401
463	281	1.41392
463	694	2.25677
463	729	2.60833
463	809	5.23832
463	823	2.78688
463	898	3.7782
463	926	3.82368
464	73	1.85203
464	841	1.98064
464	849	2.56745
464	865	2.60787
464	916	2.77368
464	947	3.30542
464	954	3.43325
465	584	0.466841
465	689	1.83627
465	708	1.55157
465	925	4.83913
465	942	4.0057
465	949	3.84074
465	995	4.96825
466	102	1.85203
466	414	1.10817
466	583	1.70122
466	767	3.40765
466	811	3.10764
466	844	3.5812
466	893	3.76224
467	280	1.98653
467	518	2.17773
467	529	2.75678
467	567	3.1521
467	628	3.28583
467	750	3.48837
467	751	3.51916
467	985	4.5136
468	764	0.124513
468	908	1.72942
468	914	1.85207
468	963	2.98539
468	971	3.21877
468	974	3.17294
468	983	3.6783
468	985	3.6773
469	307	2.26274
469	757	1.04049
469	796	0.804441
469	897	2.08223
469	944	3.25357
469	982	4.21095
469	993	4.43272
469	998	4.54183
470	818	2.26458
470	979	2.64987
470	990	2.70082
470	991	3.02746
470	992	2.95981
470	994	2.95789
470	996	3.13152
470	1000	3.10088
471	198	0.690908
471	557	1.69354
471	651	2.11959
471	851	3.44931
471	889	2.61796
471	912	3.92217
471	925	4.01442
471	933	4.47473
472	11	2.27219
472	152	2.93796
472	226	2.71905
472	393	3.21715
472	427	3.12782
472	461	2.70012
472	492	3.3906
472	552	2.7
473	195	1.1753
473	347	2.26274
473	481	1.88945
473	575	2.46298
473	643	2.53531
473	859	4.11453
473	869	3.89784
473	883	4.28951
474	93	2.01156
474	136	1.75156
474	321	2.04008
474	323	2.41112
474	395	2.62124
474	495	3.02955
474	551	3.11455
474	626	3.38516
475	27	2.76132
475	163	2.22497
475	259	2.60951
475	335	2.50228
475	445	3.29772
475	483	3.48464
475	528	3.48462
475	900	3.81838
476	14	2.00094
476	178	2.13401
476	188	2.62272
476	210	2.12663
476	362	2.79205
476	374	2.59387
476	451	2.67652
476	544	3.4177
477	104	2.26274
477	123	0.752518
477	572	1.95172
477	744	2.216
477	851	3.34528
477	912	3.81814
477	925	3.9104
477	933	4.3707
478	247	1.94983
478	297	2.26274
478	346	2.24151
478	376	2.43692
478	667	3.1701
478	677	3.62826
478	740	3.46883
478	753	3.46886
479	412	0.220602
479	618	0.915319
479	787	2.50557
479	832	2.69997
479	862	2.90852
479	881	3.27743
479	938	3.84194
479	946	3.99552
480	167	2.26274
480	317	2.03009
480	379	2.96183
480	488	2.95595
480	493	2.69931
480	543	3.19123
480	573	3.09477
480	697	3.43213
481	435	1.3736
481	473	1.88945
481	575	1.92382
481	602	1.66296
481	772	2.83093
481	859	3.57538
481	869	3.35868
481	883	3.75035
482	757	0.469806
482	892	1.62472
482	897	1.51154
482	944	2.68288
482	955	2.60595
482	982	3.64026
482	993	3.86203
482	998	3.97114
483	27	2.76128
483	163	2.22493
483	259	2.60946
483	335	2.50224
483	445	3.29768
483	475	3.48464
483	528	3.48458
483	958	3.91262
484	659	1.78643
484	722	2.31656
484	765	2.4206
484	828	5.80948
484	861	3.06943
484	868	3.42016
484	884	3.45822
484	928	3.89366
485	97	1.12379
485	279	0.393099
485	538	0.85313
485	831	2.83402
485	853	3.17267
485	901	3.52737
485	924	4.2435
485	943	4.21647
486	500	0.403364
486	707	3.64829
486	829	2.28184
486	863	2.33577
486	907	3.09847
486	962	4.03276
486	972	4.1066
486	973	4.10657
487	87	0.612279
487	430	1.85139
487	633	1.97719
487	655	2.34855
487	774	2.74897
487	783	3.30909
487	844	3.66844
487	893	3.84948
488	317	2.14734
488	460	2.71216
488	480	2.95595
488	490	2.87528
488	493	2.81656
488	543	3.30848
488	628	3.16228
488	697	3.54938
489	61	2.26274
489	691	1.12289
489	821	2.17287
489	903	3.01778
489	915	2.96073
489	935	3.45477
489	967	3.72327
489	970	3.91254
490	379	2.88117
490	460	2.51424
490	488	2.87528
490	493	2.61865
490	543	3.11056
490	573	3.0141
490	697	3.35146
490	860	2.50723
491	624	0.518033
491	866	2.1493
491	873	2.24336
491	877	2.05998
491	929	2.81085
491	930	2.84658
491	964	3.64181
491	981	4.09553
492	11	2.16312
492	152	2.82889
492	237	2.26274
492	393	3.10808
492	427	3.01875
492	457	3.26419
492	461	2.59105
492	472	3.3906
493	39	1.63609
493	317	1.8907
493	460	2.45552
493	480	2.69931
493	488	2.81656
493	490	2.61865
493	573	2.95538
493	697	3.29274
494	65	2.28791
494	139	1.75992
494	245	2.35799
494	357	2.31629
494	366	2.02364
494	531	3.02032
494	576	3.2303
494	611	3.36869
495	89	2.7825
495	321	2.37957
495	323	2.75061
495	395	2.96073
495	429	3.00794
495	474	3.02955
495	551	3.45404
495	683	3.64829
496	646	1.42536
496	657	1.73455
496	854	2.51209
496	890	0.625849
496	899	3.03497
496	939	3.87063
496	940	3.88927
496	941	3.89824
497	322	1.95779
497	338	2.79511
497	449	2.64602
497	523	3.01097
497	568	3.23901
497	612	3.35808
497	656	3.35808
497	984	4.75826
498	49	3.0947
498	108	3.17193
498	134	2.60271
498	194	2.69622
498	336	2.79817
498	350	2.91197
498	396	3.08897
498	596	2.7
499	507	2.34986
499	639	2.5478
499	692	2.66268
499	695	2.97148
499	707	3.06563
499	735	2.95707
499	743	2.28382
499	879	3.80991
500	486	0.403364
500	613	1.03077
500	857	2.65058
500	891	3.15428
500	922	5.04449
500	962	4.32632
500	972	4.40016
500	973	4.40014
501	626	3.16228
501	757	0.861598
501	793	0.784795
501	944	3.07467
501	955	2.99774
501	982	4.03205
501	993	4.25382
501	998	4.36293
502	888	1.84514
502	889	2.12934
502	896	1.88076
502	906	2.14326
502	953	2.83383
502	956	3.00453
502	959	3.17445
502	966	3.35444
503	793	1.05183
503	892	2.28356
503	897	2.17038
503	909	2.4444
503	955	3.26478
503	971	6.82235
503	993	4.52086
503	998	4.62997
504	279	0.524888
504	556	2.7
504	610	2.1349
504	781	2.60916
504	805	3.06752
504	853	3.30446
504	924	4.37529
504	943	4.34826
505	311	0.962419
505	514	1.2757
505	615	1.72402
505	842	2.34072
505	885	3.13546
505	890	3.10426
505	934	3.87854
505	950	3.94364
506	44	0.828403
506	516	1.93036
506	539	2.10478
506	650	2.61743
506	704	2.89396
506	763	3.02121
506	794	3.38859
506	804	3.58087
507	442	2.32198
507	499	2.34986
507	541	2.79824
507	561	2.54188
507	617	3.16228
507	680	3.31039
507	735	3.09469
507	879	3.94754
508	757	0.852341
508	880	1.73842
508	909	2.1681
508	955	2.98849
508	982	4.02279
508	993	4.24457
508	998	4.35367
508	999	5.46838
509	810	1.65512
509	836	1.78722
509	937	3.86461
509	945	3.12418
509	960	3.4969
509	965	3.23378
509	968	3.25081
509	984	3.81638
510	556	2.17088
510	606	2.03038
510	771	3.32458
510	791	2.91858
510	802	3.33113
510	827	3.29466
510	833	3.29466
510	927	4.9001
511	15	1.93524
511	173	2.20853
511	330	2.27048
511	371	2.67305
511	535	3.63961
511	536	4.03862
511	549	3.59841
511	858	2.87374
512	318	2.41988
512	415	1.95694
512	569	2.84998
512	641	3.04761
512	653	2.7872
512	730	3.27583
512	826	4.02819
512	846	2.52194
513	753	4.15692
513	979	2.64987
513	990	2.70082
513	991	3.02746
513	992	2.95981
513	994	2.95789
513	996	3.13152
513	1000	3.10088
514	505	1.2757
514	795	3.19151
514	820	2.35556
514	842	2.53502
514	885	3.32977
514	890	3.29856
514	919	3.80395
514	927	3.76676
515	193	0.853298
515	526	0.970215
515	649	1.99452
515	712	3.64829
515	834	3.40439
515	864	3.7405
515	957	4.47181
515	961	4.9301
516	417	2.26274
516	506	1.93036
516	539	2.1406
516	650	2.65325
516	763	3.05702
516	794	3.42441
516	804	3.61669
516	825	3.54318
517	261	2.26274
517	932	1.31367
517	979	2.94916
517	990	3.00011
517	991	3.32675
517	992	3.2591
517	994	3.25719
517	1000	3.40017
518	467	2.17773
518	596	2.36989
518	628	2.552
518	652	2.41921
518	663	2.36498
518	733	2.9418
518	750	2.75454
518	751	2.78532
519	281	1.3208
519	581	1.26756
519	664	1.90332
519	729	2.51521
519	823	2.69376
519	898	3.68509
519	904	3.24814
519	926	3.73057
520	900	3.81838
520	908	1.75394
520	914	1.8766
520	963	3.00991
520	971	3.24329
520	974	3.19746
520	983	3.70282
520	985	3.70183
521	95	1.78857
521	298	2.23666
